 ,Greedy,Weighted-A*,A*,Dijkstras, ,Greedy,Weighted-A*,A*,Dijkstras
Time:,0.1435990333557129,0.1644423007965088,0.2525904178619385,0.25606322288513184,Traffic:,150,150,143,143
Time:,0.2745628356933594,0.431408166885376,0.6085693836212158,0.6072981357574463,Traffic:,421,398,386,386
Time:,0.5984048843383789,0.8604340553283691,1.9726953506469727,2.0871500968933105,Traffic:,659,636,592,592
Time:,0.6186299324035645,0.8808097839355469,2.010040283203125,2.1319022178649902,Traffic:,70,70,70,70
Time:,1.0893919467926025,1.4792156219482422,3.158168315887451,3.2647032737731934,Traffic:,319,243,190,191
Time:,1.1732029914855957,1.5735325813293457,3.252556324005127,3.362760066986084,Traffic:,227,227,227,227
Time:,1.2185039520263672,1.6176226139068604,3.3073832988739014,3.421236991882324,Traffic:,210,210,206,206
Time:,1.2592968940734863,1.663170576095581,3.3882124423980713,3.5093719959259033,Traffic:,152,152,152,152
Time:,1.2859070301055908,1.6891045570373535,3.4517974853515625,3.5846028327941895,Traffic:,106,106,106,106
Time:,1.3283491134643555,1.7348394393920898,3.5548055171966553,3.6990740299224854,Traffic:,167,167,167,167
Time:,0.0014500617980957031,0.0014348030090332031,0.00131988525390625,0.0012519359588623047,Traffic:,21,21,21,21
Time:,0.008568048477172852,0.009016752243041992,0.00862884521484375,0.008912801742553711,Traffic:,36,36,36,36
Time:,0.07481622695922852,0.04612874984741211,0.055153846740722656,0.05714583396911621,Traffic:,89,86,83,83
Time:,0.10441017150878906,0.08282089233398438,0.1099848747253418,0.11095666885375977,Traffic:,138,118,115,115
Time:,0.12695598602294922,0.11014366149902344,0.15652775764465332,0.15499043464660645,Traffic:,115,115,115,115
Time:,0.1447453498840332,0.1271655559539795,0.18851757049560547,0.1949326992034912,Traffic:,60,60,60,60
Time:,0.1801912784576416,0.16667723655700684,0.25986552238464355,0.2683389186859131,Traffic:,118,118,115,115
Time:,0.3055274486541748,0.4225170612335205,0.5925755500793457,0.6105821132659912,Traffic:,403,386,372,372
Time:,0.6205065250396729,0.9444470405578613,1.9610676765441895,2.058547258377075,Traffic:,715,661,632,632
Time:,0.6405594348907471,0.9627339839935303,1.9979579448699951,2.0973880290985107,Traffic:,72,72,72,72
Time:,1.1079015731811523,1.5249931812286377,2.965829849243164,3.1279189586639404,Traffic:,316,226,195,195
Time:,1.1938436031341553,1.5965452194213867,3.0470149517059326,3.2072038650512695,Traffic:,200,200,200,200
Time:,1.2372713088989258,1.6413121223449707,3.1055209636688232,3.2657248973846436,Traffic:,199,199,196,196
Time:,1.2773001194000244,1.6979951858520508,3.192185878753662,3.352688789367676,Traffic:,214,214,197,197
Time:,1.3019092082977295,1.7235438823699951,3.2482590675354004,3.412506103515625,Traffic:,121,121,115,115
Time:,1.345329999923706,1.7698230743408203,3.3466029167175293,3.5188169479370117,Traffic:,198,198,198,198
Time:,0.0015430450439453125,0.0014467239379882812,0.0015079975128173828,0.001374959945678711,Traffic:,17,17,17,17
Time:,0.009897947311401367,0.009782791137695312,0.009252071380615234,0.00922393798828125,Traffic:,41,41,41,41
Time:,0.03777503967285156,0.0405120849609375,0.050575971603393555,0.05341792106628418,Traffic:,63,63,61,61
Time:,0.06678295135498047,0.07014727592468262,0.10068988800048828,0.09806680679321289,Traffic:,149,114,114,114
Time:,0.09058403968811035,0.09293699264526367,0.14047694206237793,0.13977479934692383,Traffic:,110,110,110,110
Time:,0.10928082466125488,0.11242294311523438,0.16840314865112305,0.16871070861816406,Traffic:,78,78,78,78
Time:,0.1444079875946045,0.1501610279083252,0.24202990531921387,0.2460007667541504,Traffic:,135,135,132,132
Time:,0.2701101303100586,0.42165613174438477,0.5864720344543457,0.589646577835083,Traffic:,414,408,398,404
Time:,0.5796041488647461,0.8563079833984375,1.9421110153198242,2.031355619430542,Traffic:,695,615,611,611
Time:,0.5976300239562988,0.8759260177612305,1.9725069999694824,2.06254243850708,Traffic:,73,73,73,73
Time:,1.0747151374816895,1.4848871231079102,2.9697623252868652,3.1298327445983887,Traffic:,361,267,202,202
Time:,1.1591479778289795,1.5722599029541016,3.0642573833465576,3.220263719558716,Traffic:,215,215,215,215
Time:,1.20212984085083,1.6196837425231934,3.1212046146392822,3.2792727947235107,Traffic:,201,201,201,201
Time:,1.2416315078735352,1.6656546592712402,3.210087776184082,3.3634300231933594,Traffic:,175,175,175,176
Time:,1.265437364578247,1.6894443035125732,3.2587568759918213,3.4128358364105225,Traffic:,82,82,82,82
Time:,1.3091273307800293,1.7352871894836426,3.353286027908325,3.5057406425476074,Traffic:,188,188,179,179
Time:,0.0015110969543457031,0.0013568401336669922,0.0012772083282470703,0.0012059211730957031,Traffic:,14,14,14,14
Time:,0.008637189865112305,0.008418798446655273,0.00881338119506836,0.009484052658081055,Traffic:,62,62,62,62
Time:,0.034264326095581055,0.04442286491394043,0.05215930938720703,0.04988431930541992,Traffic:,65,63,63,63
Time:,0.06339430809020996,0.07634782791137695,0.09211111068725586,0.09575533866882324,Traffic:,114,82,82,82
Time:,0.08756542205810547,0.10091662406921387,0.13519906997680664,0.13715028762817383,Traffic:,101,101,101,101
Time:,0.10551261901855469,0.12088751792907715,0.1661529541015625,0.16900920867919922,Traffic:,80,80,80,80
Time:,0.14130759239196777,0.15824151039123535,0.24194693565368652,0.24760127067565918,Traffic:,127,127,127,127
Time:,0.26990461349487305,0.4282255172729492,0.5942459106445312,0.6020083427429199,Traffic:,423,385,385,385
Time:,0.5920944213867188,0.8826165199279785,2.143829822540283,2.1492931842803955,Traffic:,662,630,616,616
Time:,0.6109035015106201,0.9081215858459473,2.1773128509521484,2.184356212615967,Traffic:,72,72,68,68
Time:,1.0948784351348877,1.5095915794372559,3.1999049186706543,3.2504472732543945,Traffic:,318,242,207,207
Time:,1.1796836853027344,1.5969855785369873,3.29396390914917,3.3443422317504883,Traffic:,188,188,188,188
Time:,1.2235157489776611,1.6420378684997559,3.355147123336792,3.4016194343566895,Traffic:,226,226,226,226
Time:,1.2641315460205078,1.6935842037200928,3.4411461353302,3.4888525009155273,Traffic:,187,187,187,186
Time:,1.290534496307373,1.7202014923095703,3.4923224449157715,3.549046754837036,Traffic:,94,94,94,94
Time:,1.3366553783416748,1.764803409576416,3.5906894207000732,3.65515398979187,Traffic:,166,166,166,166
Time:,0.0016210079193115234,0.0015327930450439453,0.0014827251434326172,0.0014238357543945312,Traffic:,11,11,11,11
Time:,0.010359048843383789,0.009314775466918945,0.008437871932983398,0.00922083854675293,Traffic:,42,42,42,42
Time:,0.03765106201171875,0.047724008560180664,0.05467367172241211,0.05265188217163086,Traffic:,73,71,61,61
Time:,0.06688332557678223,0.07828402519226074,0.1010587215423584,0.09839200973510742,Traffic:,114,80,80,80
Time:,0.08999133110046387,0.10887598991394043,0.14483380317687988,0.1424570083618164,Traffic:,111,111,111,111
Time:,0.10909438133239746,0.12646889686584473,0.17240476608276367,0.17251110076904297,Traffic:,71,71,71,71
Time:,0.14469408988952637,0.17239689826965332,0.25141000747680664,0.2586030960083008,Traffic:,148,148,148,148
Time:,0.27005624771118164,0.3946690559387207,0.5909280776977539,0.6092469692230225,Traffic:,425,377,377,377
Time:,0.6019420623779297,0.8987951278686523,1.989314317703247,2.076093912124634,Traffic:,671,593,558,558
Time:,0.620398998260498,0.9193992614746094,2.0296363830566406,2.12070894241333,Traffic:,88,88,82,82
Time:,1.0988011360168457,1.5039503574371338,3.001570224761963,3.144770860671997,Traffic:,337,267,210,209
Time:,1.1865043640136719,1.5863933563232422,3.0956833362579346,3.2373032569885254,Traffic:,218,218,218,218
Time:,1.2300946712493896,1.6336321830749512,3.1554253101348877,3.298006296157837,Traffic:,231,231,228,228
Time:,1.2697176933288574,1.6835672855377197,3.2391622066497803,3.3814423084259033,Traffic:,163,163,163,163
Time:,1.2950515747070312,1.7125232219696045,3.283647060394287,3.4322621822357178,Traffic:,86,86,86,86
Time:,1.3402354717254639,1.7598252296447754,3.3844618797302246,3.5315451622009277,Traffic:,188,188,188,188
Time:,0.0015990734100341797,0.0014841556549072266,0.0013432502746582031,0.0012772083282470703,Traffic:,11,11,11,11
Time:,0.008893966674804688,0.00937509536743164,0.008799076080322266,0.008361101150512695,Traffic:,34,34,34,34
Time:,0.03683114051818848,0.0421903133392334,0.04993486404418945,0.051457881927490234,Traffic:,62,51,47,48
Time:,0.06707930564880371,0.07402634620666504,0.09684276580810547,0.09961771965026855,Traffic:,133,88,88,88
Time:,0.09421253204345703,0.09682965278625488,0.13970279693603516,0.14433884620666504,Traffic:,101,101,101,101
Time:,0.11180543899536133,0.11667346954345703,0.16616582870483398,0.17365384101867676,Traffic:,72,72,72,72
Time:,0.14885354042053223,0.15944862365722656,0.2480030059814453,0.2554919719696045,Traffic:,129,129,124,124
Time:,0.29099035263061523,0.4280436038970947,0.6007111072540283,0.6036109924316406,Traffic:,420,383,376,376
Time:,0.6174514293670654,0.8044896125793457,2.0317811965942383,2.0926642417907715,Traffic:,644,615,595,595
Time:,0.6357553005218506,0.825798511505127,2.0668461322784424,2.1308159828186035,Traffic:,77,77,73,73
Time:,1.1140804290771484,1.358656406402588,2.839772939682007,2.9228382110595703,Traffic:,350,230,179,179
Time:,1.2008864879608154,1.441443681716919,2.93178391456604,3.01277232170105,Traffic:,192,192,192,192
Time:,1.2444934844970703,1.4884364604949951,2.98824405670166,3.0688273906707764,Traffic:,209,209,209,209
Time:,1.2874462604522705,1.5455315113067627,3.0787789821624756,3.154914379119873,Traffic:,212,212,196,196
Time:,1.3116860389709473,1.5723865032196045,3.1294989585876465,3.212334632873535,Traffic:,96,96,95,95
Time:,1.3553352355957031,1.6211135387420654,3.219677686691284,3.314729690551758,Traffic:,175,175,154,154
Time:,0.001550912857055664,0.0013091564178466797,0.0013167858123779297,0.001249074935913086,Traffic:,17,17,17,17
Time:,0.00864100456237793,0.00838327407836914,0.00849771499633789,0.008608102798461914,Traffic:,32,32,32,32
Time:,0.07607698440551758,0.04523921012878418,0.049121856689453125,0.052500009536743164,Traffic:,59,59,55,57
Time:,0.10570096969604492,0.07482552528381348,0.08327507972717285,0.08884310722351074,Traffic:,144,89,89,89
Time:,0.1302318572998047,0.09723639488220215,0.13189697265625,0.13506817817687988,Traffic:,105,105,105,105
Time:,0.14840102195739746,0.11654925346374512,0.1618661880493164,0.16440320014953613,Traffic:,81,81,81,81
Time:,0.18304109573364258,0.15256023406982422,0.2441701889038086,0.24788403511047363,Traffic:,125,125,125,125
Time:,0.30898308753967285,0.3828451633453369,0.5940070152282715,0.5989229679107666,Traffic:,384,354,350,350
Time:,0.6277170181274414,0.8168771266937256,2.0114381313323975,2.0816071033477783,Traffic:,620,606,578,578
Time:,0.6461181640625,0.8395180702209473,2.047640085220337,2.118870258331299,Traffic:,84,84,83,83
Time:,1.117185354232788,1.3306660652160645,3.0057179927825928,3.098013162612915,Traffic:,322,209,201,200
Time:,1.1997134685516357,1.405339002609253,3.08575701713562,3.180934190750122,Traffic:,191,191,188,188
Time:,1.2455384731292725,1.450937032699585,3.1417269706726074,3.2373721599578857,Traffic:,216,216,216,216
Time:,1.2855825424194336,1.497530221939087,3.229984998703003,3.328526020050049,Traffic:,177,177,172,172
Time:,1.3094747066497803,1.5208842754364014,3.274122953414917,3.378777027130127,Traffic:,82,82,82,82
Time:,1.355097770690918,1.5642013549804688,3.355602741241455,3.469163179397583,Traffic:,162,162,162,162
Time:,0.0016198158264160156,0.0016057491302490234,0.0015201568603515625,0.0014498233795166016,Traffic:,6,6,6,6
Time:,0.010136842727661133,0.009165525436401367,0.008797168731689453,0.009208917617797852,Traffic:,45,45,45,45
Time:,0.03824162483215332,0.04668855667114258,0.05306100845336914,0.05473804473876953,Traffic:,86,85,72,72
Time:,0.0679025650024414,0.08850765228271484,0.10971212387084961,0.11212706565856934,Traffic:,103,101,101,101
Time:,0.09039473533630371,0.11165881156921387,0.15439200401306152,0.15670490264892578,Traffic:,109,109,109,109
Time:,0.10820388793945312,0.12972068786621094,0.18242502212524414,0.18546199798583984,Traffic:,72,72,72,72
Time:,0.14391589164733887,0.16897249221801758,0.2616841793060303,0.2678511142730713,Traffic:,128,128,128,128
Time:,0.26920104026794434,0.4502441883087158,0.6138191223144531,0.6249098777770996,Traffic:,457,427,419,419
Time:,0.5915501117706299,0.9177923202514648,2.010505199432373,2.0979788303375244,Traffic:,732,698,637,639
Time:,0.6100549697875977,0.9414713382720947,2.047293186187744,2.1406705379486084,Traffic:,79,79,75,75
Time:,1.081305980682373,1.53108549118042,3.020456075668335,3.174870491027832,Traffic:,286,244,209,208
Time:,1.1674342155456543,1.6187705993652344,3.1180989742279053,3.266127347946167,Traffic:,203,203,203,203
Time:,1.2136311531066895,1.6652235984802246,3.1737160682678223,3.324557304382324,Traffic:,232,232,226,226
Time:,1.253763198852539,1.7145328521728516,3.258988857269287,3.4109482765197754,Traffic:,190,190,190,190
Time:,1.2777602672576904,1.7398080825805664,3.3085319995880127,3.4706931114196777,Traffic:,97,97,97,97
Time:,1.3209590911865234,1.7833781242370605,3.3924431800842285,3.5517022609710693,Traffic:,207,207,186,186
Time:,0.001567840576171875,0.001470804214477539,0.0012857913970947266,0.0012958049774169922,Traffic:,5,5,5,5
Time:,0.008722782135009766,0.008954524993896484,0.009161710739135742,0.009589672088623047,Traffic:,36,36,36,36
Time:,0.03684091567993164,0.0444645881652832,0.05420947074890137,0.053946733474731445,Traffic:,68,52,49,49
Time:,0.06588387489318848,0.08033275604248047,0.09791064262390137,0.09771990776062012,Traffic:,141,100,97,97
Time:,0.09288191795349121,0.10525178909301758,0.1414957046508789,0.14023804664611816,Traffic:,104,104,104,104
Time:,0.11074280738830566,0.12521791458129883,0.17225861549377441,0.17211389541625977,Traffic:,72,72,72,72
Time:,0.14635610580444336,0.16783881187438965,0.2487647533416748,0.25238609313964844,Traffic:,114,114,114,114
Time:,0.27300000190734863,0.4380056858062744,0.5941376686096191,0.6026039123535156,Traffic:,429,405,403,403
Time:,0.5928139686584473,0.8318123817443848,1.8521456718444824,1.9648480415344238,Traffic:,657,586,575,574
Time:,0.6108119487762451,0.8557164669036865,1.8948328495025635,2.0101218223571777,Traffic:,82,82,82,82
Time:,1.0846920013427734,1.333634614944458,2.845569133758545,3.0152618885040283,Traffic:,352,246,200,200
Time:,1.1714308261871338,1.4233925342559814,2.934896230697632,3.104428768157959,Traffic:,190,190,190,190
Time:,1.2147598266601562,1.4684665203094482,2.991598129272461,3.162505626678467,Traffic:,166,166,166,166
Time:,1.2580697536468506,1.5161244869232178,3.0799689292907715,3.247328758239746,Traffic:,173,173,173,173
Time:,1.2841150760650635,1.5402343273162842,3.1217710971832275,3.2949507236480713,Traffic:,103,103,103,103
Time:,1.3282010555267334,1.5869743824005127,3.2075181007385254,3.3779046535491943,Traffic:,201,201,175,175
Time:,0.0013360977172851562,0.0013761520385742188,0.0013630390167236328,0.0011887550354003906,Traffic:,12,12,12,12
Time:,0.008478403091430664,0.009250164031982422,0.009008169174194336,0.009044885635375977,Traffic:,47,47,47,47
Time:,0.07434344291687012,0.041841983795166016,0.0509943962097168,0.04999375343322754,Traffic:,50,50,43,43
Time:,0.10389041900634766,0.0701291561126709,0.0973813533782959,0.10239076614379883,Traffic:,92,77,77,77
Time:,0.12624526023864746,0.09658217430114746,0.14201927185058594,0.14752793312072754,Traffic:,101,101,101,101
Time:,0.14430594444274902,0.11581015586853027,0.16957330703735352,0.17645692825317383,Traffic:,69,69,69,69
Time:,0.17998099327087402,0.15180230140686035,0.24393248558044434,0.25693416595458984,Traffic:,127,127,127,127
Time:,0.30757880210876465,0.3652973175048828,0.5659055709838867,0.5810892581939697,Traffic:,353,334,310,309
Time:,0.6324496269226074,0.7829329967498779,1.9031527042388916,1.989612340927124,Traffic:,665,640,616,616
Time:,0.653599739074707,0.8019928932189941,1.9325225353240967,2.024158239364624,Traffic:,64,64,64,66
Time:,1.123067855834961,1.310936689376831,2.7502124309539795,2.9009382724761963,Traffic:,342,211,168,171
Time:,1.2102572917938232,1.3969717025756836,2.8434882164001465,2.992720365524292,Traffic:,216,216,216,216
Time:,1.255366325378418,1.4427573680877686,2.8989510536193848,3.0520074367523193,Traffic:,197,197,197,197
Time:,1.2965681552886963,1.4999184608459473,2.9879190921783447,3.1367671489715576,Traffic:,214,190,185,185
Time:,1.3198213577270508,1.525909423828125,3.03723406791687,3.1897590160369873,Traffic:,85,85,85,85
Time:,1.3660614490509033,1.5736045837402344,3.1434361934661865,3.299685001373291,Traffic:,161,161,161,161
Time:,0.0014929771423339844,0.0014460086822509766,0.0013408660888671875,0.0012590885162353516,Traffic:,12,12,12,12
Time:,0.008707046508789062,0.008907079696655273,0.008400917053222656,0.008444070816040039,Traffic:,17,17,17,17
Time:,0.03590703010559082,0.08387613296508789,0.04897904396057129,0.05068016052246094,Traffic:,69,63,56,56
Time:,0.06721711158752441,0.12608695030212402,0.09520602226257324,0.09875917434692383,Traffic:,105,101,101,101
Time:,0.09001016616821289,0.1603388786315918,0.13969087600708008,0.1434931755065918,Traffic:,109,109,109,109
Time:,0.10788512229919434,0.17912769317626953,0.1673128604888916,0.17359519004821777,Traffic:,64,64,64,64
Time:,0.1455821990966797,0.2176656723022461,0.25090980529785156,0.260206937789917,Traffic:,148,148,148,148
